t,BASE_ORE_MIX,SAG_J,SAG_POW,SAG_OF_P80,SAG_J_M,SAG_POW_M,SAG_OF_P80_M
9.7,0.2717,-0.688875733436159,8.01510717001497,-9.53897476740291,-0.266025111285099,12.072000294801,-9.77546649630411
9.75,0.2717,-0.689043062749157,8.01448202376491,-9.53897476740291,0.636554331421099,11.5882812011478,-13.3602595045677
9.8,0.2717,-0.689209923900659,8.016254021245,-9.53897476740291,0.386608207095204,12.5385288482339,-14.5830275186444
9.85,0.2717,-0.689310833609756,8.01902472896495,-9.53897476740291,-0.556032994946957,8.00884386230518,-13.5718888165895
9.9,0.2717,-0.689331586024959,8.02120076541496,-9.53897476740291,-0.523577505417787,10.5033506819636,-6.81107253342192
9.95,0.2717,-0.689301222063559,8.02197479638494,-9.53897476740291,-1.74217549874124,7.83093686352231,-5.74374616593174
10,0,-0.689264830021457,8.02147220858501,-9.53897476740291,-1.96050128781371,10.4845681408494,-9.81537249473483
10.05,0,-0.678905833531058,8.354176769275,-9.3189574208339,-0.758093089308961,8.46689139351088,-25.1972093305758
10.1,0,-0.628346808780059,9.37063446355501,-8.9235334955689,-0.294153444593924,11.7828367199422,-14.0636578169938
10.15,0,-0.541155661350057,9.86052761904511,-8.4715794046059,0.659174012945304,8.36465971846951,-0.896921186931934
10.2,0,-0.437055375619558,9.28016056493493,-7.9250435603369,0.4436943040944,11.4553451941711,-2.07782874711754
10.25,0,-0.341271837021058,7.86344710444496,-7.2804980133439,1.0526934675243,5.55230768489264,-7.70046377393943
10.3,0,-0.269324776719756,6.20464818322512,-6.50495828709491,1.48253414737313,9.35371161662442,-14.529764071462
10.35,0,-0.223887204164559,4.80850931699501,-5.6624934203589,1.02938930993874,4.6680038060947,-6.01950494377596
10.4,0,-0.198566605311459,3.89533897124511,-4.7261649297759,0.989461801077656,0.192570976749721,-5.10412503448124
10.45,0,-0.183455854684158,3.42455849782505,-3.9038035594849,-1.08632593205528,1.68925416945535,-12.8824012758634
10.5,0,-0.169946343428858,3.21421250508502,-3.2070811622949,-0.242614936013915,4.13028243589611,-0.398190444055857
10.55,0,-0.153440459287356,3.06657269236507,-2.7168194025989,-0.460104658602372,3.23900584660896,-0.948368237026656
10.6,0,-0.133553226393758,2.85228908527506,-2.3523676978449,0.768417781761674,2.10750079942341,0.336011472533983
10.65,0,-0.112527584181759,2.53663525140496,-2.1063649479299,1.39260668480734,1.78635328907467,5.60990559646893
